planner,scenario,instance,parameter,value,metric,result
RRT*,dense_city,26,rrt_goal_thresh,2.0,success,1.0
RRT*,dense_city,27,rrt_goal_thresh,2.0,success,1.0
RRT*,dense_city,28,rrt_goal_thresh,2.0,success,1.0
RRT*,dense_city,29,rrt_goal_thresh,2.0,success,1.0
RRT*,normal_city,0,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,1,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,2,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,3,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,4,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,5,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,6,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,7,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,8,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,9,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,10,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,11,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,12,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,13,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,14,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,15,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,16,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,17,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,18,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,19,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,20,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,21,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,22,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,23,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,24,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,25,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,26,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,27,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,28,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,29,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,0,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,1,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,2,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,3,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,4,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,5,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,6,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,7,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,8,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,9,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,10,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,11,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,12,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,13,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,14,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,15,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,16,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,17,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,18,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,19,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,20,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,21,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,22,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,23,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,24,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,25,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,26,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,27,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,28,rrt_goal_thresh,4.0,success,1.0
RRT*,blocked_road,29,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,0,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,1,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,2,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,3,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,4,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,5,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,6,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,7,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,8,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,9,rrt_goal_thresh,4.0,success,0.0
RRT*,dense_city,10,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,11,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,12,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,13,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,14,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,15,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,16,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,17,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,18,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,19,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,20,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,21,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,22,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,23,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,24,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,25,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,26,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,27,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,28,rrt_goal_thresh,4.0,success,1.0
RRT*,dense_city,29,rrt_goal_thresh,4.0,success,1.0
RRT*,normal_city,0,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,1,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,2,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,3,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,4,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,5,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,6,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,7,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,8,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,9,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,10,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,11,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,12,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,13,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,14,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,15,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,16,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,17,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,18,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,19,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,20,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,21,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,22,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,23,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,24,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,25,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,26,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,27,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,28,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,29,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,0,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,1,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,2,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,3,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,4,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,5,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,6,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,7,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,8,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,9,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,10,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,11,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,12,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,13,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,14,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,15,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,16,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,17,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,18,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,19,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,20,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,21,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,22,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,23,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,24,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,25,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,26,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,27,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,28,rrt_goal_thresh,8.0,success,1.0
RRT*,blocked_road,29,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,0,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,1,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,2,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,3,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,4,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,5,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,6,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,7,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,8,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,9,rrt_goal_thresh,8.0,success,0.0
RRT*,dense_city,10,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,11,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,12,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,13,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,14,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,15,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,16,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,17,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,18,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,19,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,20,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,21,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,22,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,23,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,24,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,25,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,26,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,27,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,28,rrt_goal_thresh,8.0,success,1.0
RRT*,dense_city,29,rrt_goal_thresh,8.0,success,1.0
RRT*,normal_city,0,rrt_goal_thresh,2.0,path_length,147.909
RRT*,normal_city,1,rrt_goal_thresh,2.0,path_length,148.241
RRT*,normal_city,2,rrt_goal_thresh,2.0,path_length,144.447
RRT*,normal_city,3,rrt_goal_thresh,2.0,path_length,154.421
RRT*,normal_city,4,rrt_goal_thresh,2.0,path_length,152.805
RRT*,normal_city,5,rrt_goal_thresh,2.0,path_length,147.857
RRT*,normal_city,6,rrt_goal_thresh,2.0,path_length,147.94
RRT*,normal_city,7,rrt_goal_thresh,2.0,path_length,149.094
RRT*,normal_city,8,rrt_goal_thresh,2.0,path_length,142.655
RRT*,normal_city,9,rrt_goal_thresh,2.0,path_length,141.328
RRT*,normal_city,10,rrt_goal_thresh,2.0,path_length,145.69
RRT*,normal_city,11,rrt_goal_thresh,2.0,path_length,149.815
RRT*,normal_city,12,rrt_goal_thresh,2.0,path_length,141.49
RRT*,normal_city,13,rrt_goal_thresh,2.0,path_length,142.244
RRT*,normal_city,14,rrt_goal_thresh,2.0,path_length,148.243
RRT*,normal_city,15,rrt_goal_thresh,2.0,path_length,146.404
RRT*,normal_city,16,rrt_goal_thresh,2.0,path_length,152.981
RRT*,normal_city,17,rrt_goal_thresh,2.0,path_length,151.188
RRT*,normal_city,18,rrt_goal_thresh,2.0,path_length,145.727
RRT*,normal_city,19,rrt_goal_thresh,2.0,path_length,154.461
RRT*,normal_city,20,rrt_goal_thresh,2.0,path_length,140.283
RRT*,normal_city,21,rrt_goal_thresh,2.0,path_length,152.753
RRT*,normal_city,22,rrt_goal_thresh,2.0,path_length,145.739
RRT*,normal_city,23,rrt_goal_thresh,2.0,path_length,141.597
RRT*,normal_city,24,rrt_goal_thresh,2.0,path_length,146.73
RRT*,normal_city,25,rrt_goal_thresh,2.0,path_length,143.495
RRT*,normal_city,26,rrt_goal_thresh,2.0,path_length,154.085
RRT*,normal_city,27,rrt_goal_thresh,2.0,path_length,149.132
RRT*,normal_city,28,rrt_goal_thresh,2.0,path_length,144.747
RRT*,normal_city,29,rrt_goal_thresh,2.0,path_length,147.655
RRT*,blocked_road,0,rrt_goal_thresh,2.0,path_length,151.139
RRT*,blocked_road,1,rrt_goal_thresh,2.0,path_length,155.55
RRT*,blocked_road,2,rrt_goal_thresh,2.0,path_length,152.739
RRT*,blocked_road,3,rrt_goal_thresh,2.0,path_length,157.873
RRT*,blocked_road,4,rrt_goal_thresh,2.0,path_length,146.325
RRT*,blocked_road,5,rrt_goal_thresh,2.0,path_length,155.575
RRT*,blocked_road,6,rrt_goal_thresh,2.0,path_length,150.889
RRT*,blocked_road,7,rrt_goal_thresh,2.0,path_length,153.702
RRT*,blocked_road,8,rrt_goal_thresh,2.0,path_length,148.171
RRT*,blocked_road,9,rrt_goal_thresh,2.0,path_length,150.448
RRT*,blocked_road,10,rrt_goal_thresh,2.0,path_length,150.363
RRT*,blocked_road,11,rrt_goal_thresh,2.0,path_length,154.403
RRT*,blocked_road,12,rrt_goal_thresh,2.0,path_length,147.402
RRT*,blocked_road,13,rrt_goal_thresh,2.0,path_length,148.441
RRT*,blocked_road,14,rrt_goal_thresh,2.0,path_length,152.974
RRT*,blocked_road,15,rrt_goal_thresh,2.0,path_length,155.137
RRT*,blocked_road,16,rrt_goal_thresh,2.0,path_length,151.983
RRT*,blocked_road,17,rrt_goal_thresh,2.0,path_length,153.334
RRT*,blocked_road,18,rrt_goal_thresh,2.0,path_length,148.072
RRT*,blocked_road,19,rrt_goal_thresh,2.0,path_length,152.294
RRT*,blocked_road,20,rrt_goal_thresh,2.0,path_length,152.408
RRT*,blocked_road,21,rrt_goal_thresh,2.0,path_length,150.214
RRT*,blocked_road,22,rrt_goal_thresh,2.0,path_length,157.213
RRT*,blocked_road,23,rrt_goal_thresh,2.0,path_length,149.379
RRT*,blocked_road,24,rrt_goal_thresh,2.0,path_length,152.548
RRT*,blocked_road,25,rrt_goal_thresh,2.0,path_length,151.536
RRT*,blocked_road,26,rrt_goal_thresh,2.0,path_length,154.562
RRT*,blocked_road,27,rrt_goal_thresh,2.0,path_length,152.749
RRT*,blocked_road,28,rrt_goal_thresh,2.0,path_length,147.165
RRT*,blocked_road,29,rrt_goal_thresh,2.0,path_length,148.176
RRT*,dense_city,0,rrt_goal_thresh,2.0,path_length,155.024
RRT*,dense_city,1,rrt_goal_thresh,2.0,path_length,148.738
RRT*,dense_city,2,rrt_goal_thresh,2.0,path_length,159.452
RRT*,dense_city,3,rrt_goal_thresh,2.0,path_length,159.071
RRT*,dense_city,4,rrt_goal_thresh,2.0,path_length,155.196
RRT*,dense_city,5,rrt_goal_thresh,2.0,path_length,143.618
RRT*,dense_city,6,rrt_goal_thresh,2.0,path_length,156.031
RRT*,dense_city,7,rrt_goal_thresh,2.0,path_length,149.164
RRT*,dense_city,8,rrt_goal_thresh,2.0,path_length,153.574
RRT*,dense_city,9,rrt_goal_thresh,2.0,path_length,
RRT*,dense_city,10,rrt_goal_thresh,2.0,path_length,154.978
RRT*,dense_city,11,rrt_goal_thresh,2.0,path_length,157.469
RRT*,dense_city,12,rrt_goal_thresh,2.0,path_length,151.529
RRT*,dense_city,13,rrt_goal_thresh,2.0,path_length,159.934
RRT*,dense_city,14,rrt_goal_thresh,2.0,path_length,148.633
RRT*,dense_city,15,rrt_goal_thresh,2.0,path_length,162.366
RRT*,dense_city,16,rrt_goal_thresh,2.0,path_length,146.419
RRT*,dense_city,17,rrt_goal_thresh,2.0,path_length,162.043
RRT*,dense_city,18,rrt_goal_thresh,2.0,path_length,155.004
RRT*,dense_city,19,rrt_goal_thresh,2.0,path_length,154.753
RRT*,dense_city,20,rrt_goal_thresh,2.0,path_length,146.439
RRT*,dense_city,21,rrt_goal_thresh,2.0,path_length,155.053
RRT*,dense_city,22,rrt_goal_thresh,2.0,path_length,161.974
RRT*,dense_city,23,rrt_goal_thresh,2.0,path_length,159.289
RRT*,dense_city,24,rrt_goal_thresh,2.0,path_length,158.524
RRT*,dense_city,25,rrt_goal_thresh,2.0,path_length,152.453
RRT*,dense_city,26,rrt_goal_thresh,2.0,path_length,154.542
RRT*,dense_city,27,rrt_goal_thresh,2.0,path_length,159.677
RRT*,dense_city,28,rrt_goal_thresh,2.0,path_length,154.189
RRT*,dense_city,29,rrt_goal_thresh,2.0,path_length,155.4
RRT*,normal_city,0,rrt_goal_thresh,4.0,path_length,147.909
RRT*,normal_city,1,rrt_goal_thresh,4.0,path_length,148.241
RRT*,normal_city,2,rrt_goal_thresh,4.0,path_length,144.447
RRT*,normal_city,3,rrt_goal_thresh,4.0,path_length,154.421
RRT*,normal_city,4,rrt_goal_thresh,4.0,path_length,152.805
RRT*,normal_city,5,rrt_goal_thresh,4.0,path_length,147.857
RRT*,normal_city,6,rrt_goal_thresh,4.0,path_length,148.175
RRT*,normal_city,7,rrt_goal_thresh,4.0,path_length,149.094
RRT*,normal_city,8,rrt_goal_thresh,4.0,path_length,142.655
RRT*,normal_city,9,rrt_goal_thresh,4.0,path_length,141.328
RRT*,normal_city,10,rrt_goal_thresh,4.0,path_length,145.69
RRT*,normal_city,11,rrt_goal_thresh,4.0,path_length,149.815
RRT*,normal_city,12,rrt_goal_thresh,4.0,path_length,141.511
RRT*,normal_city,13,rrt_goal_thresh,4.0,path_length,142.244
RRT*,normal_city,14,rrt_goal_thresh,4.0,path_length,148.34
RRT*,normal_city,15,rrt_goal_thresh,4.0,path_length,146.404
RRT*,normal_city,16,rrt_goal_thresh,4.0,path_length,152.981
RRT*,normal_city,17,rrt_goal_thresh,4.0,path_length,151.188
RRT*,normal_city,18,rrt_goal_thresh,4.0,path_length,145.727
RRT*,normal_city,19,rrt_goal_thresh,4.0,path_length,154.461
RRT*,normal_city,20,rrt_goal_thresh,4.0,path_length,140.283
RRT*,normal_city,21,rrt_goal_thresh,4.0,path_length,152.753
RRT*,normal_city,22,rrt_goal_thresh,4.0,path_length,146.314
RRT*,normal_city,23,rrt_goal_thresh,4.0,path_length,141.875
RRT*,normal_city,24,rrt_goal_thresh,4.0,path_length,146.73
RRT*,normal_city,25,rrt_goal_thresh,4.0,path_length,143.495
RRT*,normal_city,26,rrt_goal_thresh,4.0,path_length,154.085
RRT*,normal_city,27,rrt_goal_thresh,4.0,path_length,149.356
RRT*,normal_city,28,rrt_goal_thresh,4.0,path_length,144.747
RRT*,normal_city,29,rrt_goal_thresh,4.0,path_length,147.655
RRT*,blocked_road,0,rrt_goal_thresh,4.0,path_length,151.586
RRT*,blocked_road,1,rrt_goal_thresh,4.0,path_length,155.55
RRT*,blocked_road,2,rrt_goal_thresh,4.0,path_length,152.739
RRT*,blocked_road,3,rrt_goal_thresh,4.0,path_length,157.873
RRT*,blocked_road,4,rrt_goal_thresh,4.0,path_length,146.571
RRT*,blocked_road,5,rrt_goal_thresh,4.0,path_length,155.575
RRT*,blocked_road,6,rrt_goal_thresh,4.0,path_length,150.889
RRT*,blocked_road,7,rrt_goal_thresh,4.0,path_length,155.01
RRT*,blocked_road,8,rrt_goal_thresh,4.0,path_length,148.171
RRT*,blocked_road,9,rrt_goal_thresh,4.0,path_length,150.448
RRT*,blocked_road,10,rrt_goal_thresh,4.0,path_length,150.363
RRT*,blocked_road,11,rrt_goal_thresh,4.0,path_length,154.403
RRT*,blocked_road,12,rrt_goal_thresh,4.0,path_length,147.402
RRT*,blocked_road,13,rrt_goal_thresh,4.0,path_length,148.441
RRT*,blocked_road,14,rrt_goal_thresh,4.0,path_length,152.974
RRT*,blocked_road,15,rrt_goal_thresh,4.0,path_length,155.137
RRT*,blocked_road,16,rrt_goal_thresh,4.0,path_length,152.012
RRT*,blocked_road,17,rrt_goal_thresh,4.0,path_length,153.334
RRT*,blocked_road,18,rrt_goal_thresh,4.0,path_length,148.072
RRT*,blocked_road,19,rrt_goal_thresh,4.0,path_length,152.294
